pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms,global_step
1280,DECODE,2,0,2,1807.50,2.98,1
1281,DECODE,2,0,2,1808.50,2.99,1
1282,DECODE,2,0,2,1809.50,2.99,1
1283,DECODE,2,0,2,1810.50,2.95,1
1284,DECODE,2,0,2,1811.50,3.00,1
1285,DECODE,2,0,2,1812.50,2.96,1
1286,DECODE,2,0,2,1813.50,2.97,1
1287,DECODE,2,0,2,1814.50,2.97,1
1288,DECODE,2,0,2,1815.50,3.00,1
1289,DECODE,2,0,2,1816.50,2.98,1
1290,DECODE,2,0,2,1817.50,2.97,1
1291,DECODE,2,0,2,1818.50,2.96,1
1292,DECODE,2,0,2,1819.50,2.97,1
1293,DECODE,2,0,2,1820.50,2.97,1
1294,DECODE,2,0,2,1821.50,2.98,1
1295,DECODE,2,0,2,1822.50,2.96,1
1296,DECODE,2,0,2,1823.50,2.96,1
1297,DECODE,2,0,2,1824.50,3.00,1
1298,DECODE,2,0,2,1825.50,3.02,1
1299,DECODE,2,0,2,1826.50,2.98,1
1300,DECODE,2,0,2,1827.50,2.99,1
1301,DECODE,2,0,2,1828.50,3.13,1
1302,DECODE,2,0,2,1829.50,3.05,1
1303,DECODE,2,0,2,1830.50,3.05,1
1304,DECODE,2,0,2,1831.50,4.81,1
1305,DECODE,2,0,2,1832.50,3.86,1
1306,DECODE,2,0,2,1833.50,3.88,1
1307,DECODE,2,0,2,1834.50,3.05,1
1308,DECODE,2,0,2,1835.50,3.02,1
1309,DECODE,2,0,2,1836.50,2.97,1
1310,DECODE,2,0,2,1837.50,2.99,1
1311,DECODE,2,0,2,1838.50,2.96,1
1312,DECODE,1,0,1,2053.00,3.02,1
1313,DECODE,1,0,1,2054.00,2.84,1
1314,DECODE,1,0,1,2055.00,2.87,1
1315,DECODE,1,0,1,2056.00,2.83,1
1316,DECODE,1,0,1,2057.00,2.88,1
1317,DECODE,1,0,1,2058.00,2.82,1
1318,DECODE,1,0,1,2059.00,2.87,1
1319,DECODE,1,0,1,2060.00,2.81,1
1320,DECODE,1,0,1,2061.00,2.85,1
1321,DECODE,1,0,1,2062.00,2.82,1
1322,DECODE,1,0,1,2063.00,2.88,1
1323,DECODE,1,0,1,2064.00,2.83,1
1324,DECODE,1,0,1,2065.00,2.91,1
1325,DECODE,1,0,1,2066.00,2.81,1
1326,DECODE,1,0,1,2067.00,2.85,1
1327,DECODE,1,0,1,2068.00,2.94,1
1328,DECODE,1,0,1,2069.00,2.91,1
1329,DECODE,1,0,1,2070.00,2.84,1
1330,DECODE,1,0,1,2071.00,2.90,1
1331,DECODE,1,0,1,2072.00,2.84,1
1332,DECODE,1,0,1,2073.00,2.92,1
1333,DECODE,1,0,1,2074.00,2.83,1
1334,DECODE,1,0,1,2075.00,2.91,1
1335,DECODE,1,0,1,2076.00,2.88,1
1336,DECODE,1,0,1,2077.00,2.90,1
1337,DECODE,1,0,1,2078.00,2.84,1
1338,DECODE,1,0,1,2079.00,2.91,1
1339,DECODE,1,0,1,2080.00,2.82,1
1340,DECODE,1,0,1,2081.00,2.86,1
1341,DECODE,1,0,1,2082.00,2.87,1
1342,DECODE,1,0,1,2083.00,2.87,1
1343,DECODE,1,0,1,2084.00,2.85,1
1344,DECODE,1,0,1,2085.00,2.86,1
1345,DECODE,1,0,1,2086.00,2.85,1
1346,DECODE,1,0,1,2087.00,4.03,1
1347,DECODE,1,0,1,2088.00,2.90,1
1348,DECODE,1,0,1,2089.00,2.90,1
1349,DECODE,1,0,1,2090.00,2.84,1
1350,DECODE,1,0,1,2091.00,2.91,1
1351,DECODE,1,0,1,2092.00,2.87,1
1352,DECODE,1,0,1,2093.00,2.90,1
1353,DECODE,1,0,1,2094.00,2.91,1
1354,DECODE,1,0,1,2095.00,2.90,1
1355,DECODE,1,0,1,2096.00,2.88,1
1356,DECODE,1,0,1,2097.00,2.90,1
1357,DECODE,1,0,1,2098.00,2.92,1
1358,DECODE,1,0,1,2099.00,2.90,1
1359,DECODE,1,0,1,2100.00,2.88,1
1360,DECODE,1,0,1,2101.00,2.91,1
1361,DECODE,1,0,1,2102.00,2.89,1
1362,DECODE,1,0,1,2103.00,2.92,1
1363,DECODE,1,0,1,2104.00,2.92,1
1364,DECODE,1,0,1,2105.00,2.94,1
1365,DECODE,1,0,1,2106.00,2.88,1
1366,DECODE,1,0,1,2107.00,2.93,1
1367,DECODE,1,0,1,2108.00,2.91,1
1368,DECODE,1,0,1,2109.00,2.93,1
1369,DECODE,1,0,1,2110.00,2.88,1
1370,DECODE,1,0,1,2111.00,2.96,1
1371,DECODE,1,0,1,2112.00,2.89,1
1372,DECODE,1,0,1,2113.00,2.94,1
1373,DECODE,1,0,1,2114.00,2.91,1
1374,DECODE,1,0,1,2115.00,2.96,1
1375,DECODE,1,0,1,2116.00,2.93,1
1376,DECODE,1,0,1,2117.00,2.93,1
1377,DECODE,1,0,1,2118.00,2.92,1
1378,DECODE,1,0,1,2119.00,2.96,1
1379,DECODE,1,0,1,2120.00,2.90,1
1380,DECODE,1,0,1,2121.00,2.93,1
1381,DECODE,1,0,1,2122.00,3.04,1
1382,DECODE,1,0,1,2123.00,2.93,1
1383,DECODE,1,0,1,2124.00,3.00,1
1384,DECODE,1,0,1,2125.00,2.91,1
1385,DECODE,1,0,1,2126.00,2.89,1
1386,DECODE,1,0,1,2127.00,2.95,1
1387,DECODE,1,0,1,2128.00,2.90,1
1388,DECODE,1,0,1,2129.00,2.88,1
1389,DECODE,1,0,1,2130.00,2.89,1
1390,DECODE,1,0,1,2131.00,2.92,1
1391,DECODE,1,0,1,2132.00,2.90,1
1392,DECODE,1,0,1,2133.00,2.97,1
1393,DECODE,1,0,1,2134.00,2.91,1
1394,DECODE,1,0,1,2135.00,2.92,1
1395,DECODE,1,0,1,2136.00,2.88,1
1396,DECODE,1,0,1,2137.00,2.92,1
1397,DECODE,1,0,1,2138.00,2.90,1
1398,DECODE,1,0,1,2139.00,2.87,1
1399,DECODE,1,0,1,2140.00,2.85,1
1400,DECODE,1,0,1,2141.00,2.85,1
1401,DECODE,1,0,1,2142.00,2.88,1
1402,DECODE,1,0,1,2143.00,2.93,1
1403,DECODE,1,0,1,2144.00,2.90,1
1404,DECODE,1,0,1,2145.00,2.90,1
1405,DECODE,1,0,1,2146.00,2.90,1
1406,DECODE,1,0,1,2147.00,2.92,1
1407,DECODE,1,0,1,2148.00,2.89,1
1408,DECODE,1,0,1,2149.00,2.91,1
1409,DECODE,1,0,1,2150.00,2.88,1
1410,DECODE,1,0,1,2151.00,2.92,1
1411,DECODE,1,0,1,2152.00,2.91,1
1412,DECODE,1,0,1,2153.00,2.92,1
1413,DECODE,1,0,1,2154.00,2.88,1
1414,DECODE,1,0,1,2155.00,2.89,1
1415,DECODE,1,0,1,2156.00,2.88,1
1416,DECODE,1,0,1,2157.00,2.91,1
1417,DECODE,1,0,1,2158.00,2.87,1
1418,DECODE,1,0,1,2159.00,2.92,1
1419,DECODE,1,0,1,2160.00,2.90,1
1420,DECODE,1,0,1,2161.00,2.94,1
1421,DECODE,1,0,1,2162.00,2.90,1
1422,DECODE,1,0,1,2163.00,2.92,1
1423,DECODE,1,0,1,2164.00,2.87,1
1424,DECODE,1,0,1,2165.00,2.83,1
1425,DECODE,1,0,1,2166.00,2.82,1
1426,DECODE,1,0,1,2167.00,2.91,1
1427,DECODE,1,0,1,2168.00,2.85,1
1428,DECODE,1,0,1,2169.00,2.92,1
1429,DECODE,1,0,1,2170.00,2.89,1
1430,DECODE,1,0,1,2171.00,2.92,1
1431,DECODE,1,0,1,2172.00,2.89,1
1432,DECODE,1,0,1,2173.00,2.92,1
1433,DECODE,1,0,1,2174.00,2.87,1
1434,DECODE,1,0,1,2175.00,2.91,1
1435,DECODE,1,0,1,2176.00,2.87,1
1436,DECODE,1,0,1,2177.00,2.92,1
1437,DECODE,1,0,1,2178.00,2.85,1
1438,DECODE,1,0,1,2179.00,2.93,1
1439,DECODE,1,0,1,2180.00,2.89,1
1440,DECODE,1,0,1,2181.00,2.92,1
1441,DECODE,1,0,1,2182.00,2.85,1
1442,DECODE,1,0,1,2183.00,2.90,1
1443,DECODE,1,0,1,2184.00,2.91,1
1444,DECODE,1,0,1,2185.00,2.92,1
1445,DECODE,1,0,1,2186.00,2.90,1
1446,DECODE,1,0,1,2187.00,2.91,1
1447,DECODE,1,0,1,2188.00,2.89,1
1448,DECODE,1,0,1,2189.00,2.93,1
1449,DECODE,1,0,1,2190.00,2.88,1
1450,DECODE,1,0,1,2191.00,2.88,1
1451,DECODE,1,0,1,2192.00,2.91,1
1452,DECODE,1,0,1,2193.00,2.90,1
1453,DECODE,1,0,1,2194.00,2.92,1
1454,DECODE,1,0,1,2195.00,2.88,1
1455,DECODE,1,0,1,2196.00,2.86,1
1456,DECODE,1,0,1,2197.00,2.85,1
1457,DECODE,1,0,1,2198.00,2.91,1
1458,DECODE,1,0,1,2199.00,2.90,1
1459,DECODE,1,0,1,2200.00,2.92,1
1460,DECODE,1,0,1,2201.00,2.89,1
1461,DECODE,1,0,1,2202.00,3.24,1
1462,DECODE,1,0,1,2203.00,2.90,1
1463,DECODE,1,0,1,2204.00,2.89,1
1464,DECODE,1,0,1,2205.00,2.90,1
1465,DECODE,1,0,1,2206.00,2.90,1
1466,DECODE,1,0,1,2207.00,2.89,1
1467,DECODE,1,0,1,2208.00,2.85,1
1468,DECODE,1,0,1,2209.00,3.81,1
1469,DECODE,1,0,1,2210.00,2.95,1
1470,DECODE,1,0,1,2211.00,2.89,1
1471,DECODE,1,0,1,2212.00,2.89,1
1472,DECODE,1,0,1,2213.00,2.91,1
1473,DECODE,1,0,1,2214.00,2.86,1
1474,DECODE,1,0,1,2215.00,2.87,1
1475,DECODE,1,0,1,2216.00,2.85,1
1476,DECODE,1,0,1,2217.00,2.86,1
1477,DECODE,1,0,1,2218.00,2.86,1
1478,DECODE,1,0,1,2219.00,2.85,1
1479,DECODE,1,0,1,2220.00,3.92,1
1480,DECODE,1,0,1,2221.00,2.91,1
1481,DECODE,1,0,1,2222.00,2.87,1
1482,DECODE,1,0,1,2223.00,2.87,1
1483,DECODE,1,0,1,2224.00,2.87,1
1484,DECODE,1,0,1,2225.00,3.64,1
1485,DECODE,1,0,1,2226.00,2.96,1
1486,DECODE,1,0,1,2227.00,2.86,1
1487,DECODE,1,0,1,2228.00,2.75,1
1488,DECODE,1,0,1,2229.00,2.82,1
1489,DECODE,1,0,1,2230.00,2.84,1
1490,DECODE,1,0,1,2231.00,2.85,1
1491,DECODE,1,0,1,2232.00,2.92,1
1492,DECODE,1,0,1,2233.00,2.86,1
1493,DECODE,1,0,1,2234.00,3.64,1
1494,DECODE,1,0,1,2235.00,3.62,1
1495,DECODE,1,0,1,2236.00,3.54,1
1496,DECODE,1,0,1,2237.00,3.57,1
1497,DECODE,1,0,1,2238.00,3.51,1
1498,DECODE,1,0,1,2239.00,3.60,1
1499,DECODE,1,0,1,2240.00,3.49,1
1500,DECODE,1,0,1,2241.00,3.50,1
1501,DECODE,1,0,1,2242.00,3.47,1
1502,DECODE,1,0,1,2243.00,3.46,1
1503,DECODE,1,0,1,2244.00,3.53,1
1504,DECODE,1,0,1,2245.00,3.50,1
1505,DECODE,1,0,1,2246.00,3.57,1
1506,DECODE,1,0,1,2247.00,3.47,1
1507,DECODE,1,0,1,2248.00,3.48,1
1508,DECODE,1,0,1,2249.00,3.49,1
1509,DECODE,1,0,1,2250.00,3.43,1
1510,DECODE,1,0,1,2251.00,3.49,1
1511,DECODE,1,0,1,2252.00,3.48,1
1512,DECODE,1,0,1,2253.00,3.51,1
1513,DECODE,1,0,1,2254.00,3.47,1
1514,DECODE,1,0,1,2255.00,3.48,1
1515,DECODE,1,0,1,2256.00,3.46,1
1516,DECODE,1,0,1,2257.00,3.52,1
1517,DECODE,1,0,1,2258.00,3.46,1
1518,DECODE,1,0,1,2259.00,3.52,1
1519,DECODE,1,0,1,2260.00,3.48,1
1520,DECODE,1,0,1,2261.00,3.49,1
1521,DECODE,1,0,1,2262.00,3.50,1
1522,DECODE,1,0,1,2263.00,3.58,1
1523,DECODE,1,0,1,2264.00,3.48,1
1524,DECODE,1,0,1,2265.00,3.52,1
1525,DECODE,1,0,1,2266.00,3.57,1
1526,DECODE,1,0,1,2267.00,3.52,1
1527,DECODE,1,0,1,2268.00,3.46,1
1528,DECODE,1,0,1,2269.00,3.47,1
1529,DECODE,1,0,1,2270.00,3.47,1
1530,DECODE,1,0,1,2271.00,3.52,1
1531,DECODE,1,0,1,2272.00,3.55,1
1532,DECODE,1,0,1,2273.00,2.88,1
1533,DECODE,1,0,1,2274.00,2.82,1
1534,DECODE,1,0,1,2275.00,2.83,1
1535,DECODE,1,0,1,2276.00,2.78,1
1536,DECODE,1,0,1,2277.00,2.84,1
1537,DECODE,1,0,1,2278.00,2.78,1
1538,DECODE,1,0,1,2279.00,2.80,1
1539,DECODE,1,0,1,2280.00,2.77,1
1540,DECODE,1,0,1,2281.00,2.83,1
1541,DECODE,1,0,1,2282.00,2.76,1
1542,DECODE,1,0,1,2283.00,2.80,1
1543,DECODE,1,0,1,2284.00,2.80,1
1544,DECODE,1,0,1,2285.00,2.83,1
1545,DECODE,1,0,1,2286.00,2.92,1
1546,DECODE,1,0,1,2287.00,2.95,1
1547,DECODE,1,0,1,2288.00,2.84,1
1548,DECODE,1,0,1,2289.00,2.86,1
1549,DECODE,1,0,1,2290.00,2.87,1
1550,DECODE,1,0,1,2291.00,2.83,1
1551,DECODE,1,0,1,2292.00,2.81,1
1552,DECODE,1,0,1,2293.00,2.81,1
1553,DECODE,1,0,1,2294.00,2.79,1
1554,DECODE,1,0,1,2295.00,2.82,1
1555,DECODE,1,0,1,2296.00,2.77,1
1556,DECODE,1,0,1,2297.00,2.81,1
1557,DECODE,1,0,1,2298.00,2.78,1
1558,DECODE,1,0,1,2299.00,2.86,1
1559,DECODE,1,0,1,2300.00,2.79,1
1560,DECODE,1,0,1,2301.00,2.84,1
1561,DECODE,1,0,1,2302.00,2.81,1
1562,DECODE,1,0,1,2303.00,2.84,1
1563,DECODE,1,0,1,2304.00,2.81,1
1564,DECODE,1,0,1,2305.00,2.84,1
1565,DECODE,1,0,1,2306.00,2.77,1
1566,DECODE,1,0,1,2307.00,2.81,1
1567,DECODE,1,0,1,2308.00,2.83,1
1568,DECODE,1,0,1,2309.00,2.91,1
1569,DECODE,1,0,1,2310.00,2.81,1
1570,DECODE,1,0,1,2311.00,2.81,1
1571,DECODE,1,0,1,2312.00,2.85,1
1572,DECODE,1,0,1,2313.00,2.80,1
1573,DECODE,1,0,1,2314.00,2.81,1
1574,DECODE,1,0,1,2315.00,2.81,1
1575,DECODE,1,0,1,2316.00,2.84,1
1576,DECODE,1,0,1,2317.00,2.83,1
1577,DECODE,1,0,1,2318.00,2.92,1
1578,DECODE,1,0,1,2319.00,2.91,1
1579,DECODE,1,0,1,2320.00,2.87,1
1580,DECODE,1,0,1,2321.00,2.89,1
1581,DECODE,1,0,1,2322.00,2.85,1
1582,DECODE,1,0,1,2323.00,2.91,1
1583,DECODE,1,0,1,2324.00,2.89,1
1584,DECODE,1,0,1,2325.00,2.89,1
1585,DECODE,1,0,1,2326.00,2.90,1
1586,DECODE,1,0,1,2327.00,2.89,1
1587,DECODE,1,0,1,2328.00,2.91,1
1588,DECODE,1,0,1,2329.00,2.93,1
1589,DECODE,1,0,1,2330.00,2.92,1
1590,DECODE,1,0,1,2331.00,2.92,1
1591,DECODE,1,0,1,2332.00,2.84,1
1592,DECODE,1,0,1,2333.00,2.81,1
1593,DECODE,1,0,1,2334.00,2.83,1
1594,DECODE,1,0,1,2335.00,2.89,1
1595,DECODE,1,0,1,2336.00,2.76,1
1596,DECODE,1,0,1,2337.00,2.80,1
1597,DECODE,1,0,1,2338.00,2.84,1
1598,DECODE,1,0,1,2339.00,2.81,1
1599,DECODE,1,0,1,2340.00,2.84,1
1600,DECODE,1,0,1,2341.00,2.83,1
1601,DECODE,1,0,1,2342.00,2.82,1
1602,DECODE,1,0,1,2343.00,2.81,1
1603,DECODE,1,0,1,2344.00,2.82,1
1604,DECODE,1,0,1,2345.00,2.82,1
1605,DECODE,1,0,1,2346.00,2.94,1
1606,DECODE,1,0,1,2347.00,2.84,1
1607,DECODE,1,0,1,2348.00,2.83,1
1608,DECODE,1,0,1,2349.00,2.83,1
1609,DECODE,1,0,1,2350.00,2.81,1
1610,DECODE,1,0,1,2351.00,2.80,1
1611,DECODE,1,0,1,2352.00,2.84,1
1612,DECODE,1,0,1,2353.00,2.79,1
1613,DECODE,1,0,1,2354.00,2.82,1
1614,DECODE,1,0,1,2355.00,2.79,1
1615,DECODE,1,0,1,2356.00,2.87,1
1616,DECODE,1,0,1,2357.00,2.78,1
1617,DECODE,1,0,1,2358.00,2.85,1
1618,DECODE,1,0,1,2359.00,2.81,1
1619,DECODE,1,0,1,2360.00,2.93,1
1620,DECODE,1,0,1,2361.00,2.86,1
1621,DECODE,1,0,1,2362.00,2.90,1
1622,DECODE,1,0,1,2363.00,2.84,1
1623,DECODE,1,0,1,2364.00,2.83,1
1624,DECODE,1,0,1,2365.00,2.81,1
1625,DECODE,1,0,1,2366.00,2.79,1
1626,DECODE,1,0,1,2367.00,2.80,1
1627,DECODE,1,0,1,2368.00,2.81,1
1628,DECODE,1,0,1,2369.00,2.81,1
1629,DECODE,1,0,1,2370.00,2.82,1
1630,DECODE,1,0,1,2371.00,2.80,1
1631,DECODE,1,0,1,2372.00,2.80,1
1632,DECODE,1,0,1,2373.00,2.82,1
1633,DECODE,1,0,1,2374.00,2.81,1
1634,DECODE,1,0,1,2375.00,2.81,1
1635,DECODE,1,0,1,2376.00,2.81,1
1636,DECODE,1,0,1,2377.00,2.82,1
1637,DECODE,1,0,1,2378.00,2.82,1
1638,DECODE,1,0,1,2379.00,2.80,1
1639,DECODE,1,0,1,2380.00,3.52,1
1640,DECODE,1,0,1,2381.00,3.47,1
1641,DECODE,1,0,1,2382.00,3.60,1
1642,DECODE,1,0,1,2383.00,3.64,1
1643,DECODE,1,0,1,2384.00,3.79,1
1644,DECODE,1,0,1,2385.00,3.62,1
1645,DECODE,1,0,1,2386.00,3.49,1
1646,DECODE,1,0,1,2387.00,3.46,1
1647,DECODE,1,0,1,2388.00,3.56,1
1648,DECODE,1,0,1,2389.00,3.49,1
1649,DECODE,1,0,1,2390.00,3.46,1
1650,DECODE,1,0,1,2391.00,3.49,1
1651,DECODE,1,0,1,2392.00,3.46,1
1652,DECODE,1,0,1,2393.00,3.50,1
1653,DECODE,1,0,1,2394.00,3.47,1
1654,DECODE,1,0,1,2395.00,3.45,1
1655,DECODE,1,0,1,2396.00,3.54,1
1656,DECODE,1,0,1,2397.00,3.47,1
1657,DECODE,1,0,1,2398.00,3.45,1
1658,DECODE,1,0,1,2399.00,3.50,1
1659,DECODE,1,0,1,2400.00,3.61,1
1660,DECODE,1,0,1,2401.00,3.61,1
1661,DECODE,1,0,1,2402.00,3.60,1
1662,DECODE,1,0,1,2403.00,3.51,1
1663,DECODE,1,0,1,2404.00,3.55,1
1664,DECODE,1,0,1,2405.00,3.55,1
1665,DECODE,1,0,1,2406.00,3.60,1
1666,DECODE,1,0,1,2407.00,3.47,1
1667,DECODE,1,0,1,2408.00,3.50,1
1668,DECODE,1,0,1,2409.00,3.45,1
1669,DECODE,1,0,1,2410.00,3.50,1
1670,DECODE,1,0,1,2411.00,3.48,1
1671,DECODE,1,0,1,2412.00,3.53,1
1672,DECODE,1,0,1,2413.00,3.84,1
1673,DECODE,1,0,1,2414.00,3.91,1
1674,DECODE,1,0,1,2415.00,3.83,1
1675,DECODE,1,0,1,2416.00,3.76,1
1676,DECODE,1,0,1,2417.00,3.66,1
1677,DECODE,1,0,1,2418.00,3.65,1
1678,DECODE,1,0,1,2419.00,3.72,1
1679,DECODE,1,0,1,2420.00,3.66,1
1680,DECODE,1,0,1,2421.00,3.66,1
1681,DECODE,1,0,1,2422.00,3.66,1
1682,DECODE,1,0,1,2423.00,3.67,1
1683,DECODE,1,0,1,2424.00,3.62,1
1684,DECODE,1,0,1,2425.00,3.98,1
1685,DECODE,1,0,1,2426.00,3.69,1
1686,DECODE,1,0,1,2427.00,3.70,1
1687,DECODE,1,0,1,2428.00,3.65,1
1688,DECODE,1,0,1,2429.00,3.73,1
1689,DECODE,1,0,1,2430.00,3.73,1
1690,DECODE,1,0,1,2431.00,3.73,1
1691,DECODE,1,0,1,2432.00,3.70,1
1692,DECODE,1,0,1,2433.00,3.70,1
1693,DECODE,1,0,1,2434.00,3.67,1
1694,DECODE,1,0,1,2435.00,3.68,1
1695,DECODE,1,0,1,2436.00,3.77,1
1696,DECODE,1,0,1,2437.00,3.66,1
1697,DECODE,1,0,1,2438.00,3.86,1
1698,DECODE,1,0,1,2439.00,3.45,1
1699,DECODE,1,0,1,2440.00,3.79,1
1700,DECODE,1,0,1,2441.00,3.75,1
1701,DECODE,1,0,1,2442.00,3.53,1
1702,DECODE,1,0,1,2443.00,3.46,1
1703,DECODE,1,0,1,2444.00,3.50,1
1704,DECODE,1,0,1,2445.00,3.40,1
1705,DECODE,1,0,1,2446.00,3.49,1
1706,DECODE,1,0,1,2447.00,3.49,1
1707,DECODE,1,0,1,2448.00,3.52,1
1708,DECODE,1,0,1,2449.00,3.46,1
1709,DECODE,1,0,1,2450.00,4.35,1
1710,DECODE,1,0,1,2451.00,3.46,1
1711,DECODE,1,0,1,2452.00,3.50,1
